url,author,source,place,title,contenu,photo,date
http://www.liberation.fr/evenements-libe/2017/12/22/locavorisme-le-bonheur-est-dans-le-pres_1618625,Jacky Durand,Libé des solutions,France,Locavorisme : le bonheur est dans le près,"Contrepied à la grande distribution qui fit florès lors des Trente Glorieuses, l’esprit des Amap a essaimé dans toute la société. Objectifs : manger local, souvent bio, et rapprocher producteurs et consommateurs.

    Locavorisme : le bonheur est dans le près

Quel rapport y a-t-il entre Emilie Jeannin, éleveuse de charolais à la Ferme de Lignières, perdue dans le bocage bourguignon, et la boutique Au bout du champ, installée dans la très bobo rue des Martyrs à Paris ? Ils s’adressent tous les deux aux consommateurs par le plus direct chemin de la production à la vente. Emilie Jeannin propose des colis de viande (11 euros le kilo pour 10 kilos d’achat) en direct de sa ferme et Au bout du champ vend des fruits et des légumes de saison, récoltés le jour même chez les producteurs dans un rayon de 100 kilomètres autour de Paris.
Marchés paysans

Les circuits courts sont dans l’air de ce temps alimentaire, mitigé entre angoisse et hédonisme. Chaque jour, ils gagnent en visibilité, mais ne sont pas faciles à cerner tant ils sont multiples et éparpillés : cela va de la vente à la ferme aux marchés paysans en passant par les coopératives, les magasins associatifs, les sites internet, les drives de produits fermiers…

Si vous habitez Clermont-Ferrand, vous avez la chance de pouvoir vous approvisionner en saint-nectaire, en côtes d’agneau du Puy-de-Dôme, en potirons et en pommes auvergnates dans cette merveille de marché de producteurs qu’est la halle Saint-Joseph. Si vous empruntez les trains d’Ile-de-France, vous pouvez vous ravitailler dans une quarantaine de gares où des maraîchers locaux proposent leurs produits. Un peu partout dans l’Hexagone, vous pouvez aussi opter pour l’un des 1 000 points de distribution de la Ruche qui dit oui !, une plateforme d’achats en ligne de produits agricoles qui met en relation plus de 5 000 producteurs et 160 000 membres.

Au départ de tout cela fut l’Amap. Selon les auteurs du passionnant Et si on mangeait local ? (1), le premier prototype d’«association pour le maintien d’une agriculture paysanne» a vu le jour en avril 2001 sur une place de parking d’Aubagne (Bouches-du-Rhône). Le principe en est simple comme une poignée de mains entre deux maquignons : il s’agit d’un partenariat entre un groupe de consommateurs et un producteur. Les premiers paient à l’avance une part de la production sur une période définie au second, qui s’engage à fournir un panier de produits de qualité. Les Amap revendiquent le maintien de l’activité agricole par la garantie de revenu au paysan, ainsi que la fourniture au consommateur d’aliments frais, de saison, souvent biologiques, à un prix équitable pour les deux partenaires. Aujourd’hui, il existerait plus de 2 000 Amap en France, avec 250 000 adhérents et un chiffre d’affaires annuel de 150 millions d’euros.
Fil à couper le beurre

Mais n’en déplaise au nombrilisme tricolore, le mouvement locavore n’est pas né dans les choux bretons ou sous les oliviers provençaux. D’abord parce qu’en s’approvisionnant sans intermédiaire, on ne fait que redécouvrir la vente directe, écrabouillée par le rouleau compresseur de la grande distribution des Trente Glorieuses. Ensuite parce que les Japonais, dès les années 70, puis les Américains, dès les années 80, ont inauguré des circuits courts appelés respectivement «teikei» et «Community Supported Agriculture (CSA)». Les crises alimentaires, comme l’affaire de la vache folle, et une méfiance face à la mondialisation dictée par les groupes industriels, ont boosté les circuits courts, qui investissent désormais la restauration scolaire (lire page 4) comme les fourneaux gastronomiques (lire ci-contre).

Producteurs, adhérents des Amap, chefs et politiques revendiquent aujourd’hui une alimentation saine, une économie solidaire et une agriculture vertueuse. Selon une étude du cabinet Natural Marketing Institute, 71 % des Français préfèrent acheter des produits locaux et un producteur sur cinq vend en circuit court. Mais cette philosophie locavore n’empêche pas la schizophrénie d’une majorité d’entre nous, citoyens mangeurs qui continuons de remplir nos paniers dans les allées des supermarchés. La grande distribution a bien compris l’intérêt en terme d’image à promouvoir le plus court chemin entre le producteur et le consommateur dans ses linéaires. Son marketing revendique le local, l’authentique à travers des marques comme «Reflets de France», «Patrimoine gourmand»… Mais comme l’expliquent les auteurs de Et si on mangeait local ? : «Ces démarches en circuits courts représentent une part infime de la gamme des produits proposés dans leurs rayons.»

Les mots de Nicolas Hulot, ministre de la Transition écologique, commentant les Etats généraux de l’alimentation qui viennent de s’achever (lire aussi page 14), résument parfaitement la situation des Amap : un «processus constructif», mais «il y a encore beaucoup de travail».

(1) De Patrick Philipon avec Yuna Chiffoleau et Frédéric Wallet (éd. Quæ, 2017, 17 euros).
Jacky Durand ",http://md1.libe.com/photo/1082839-reportage-pour-liberation-a-l-auberge-du-vermont.jpg?modified_at=1514903347&width=960,22 décembre 2017
,Christophe Alix,Libé des solutions,,,,,22 décembre 2017
http://www.liberation.fr/evenements-libe/2017/12/22/du-cote-de-nice-visite-chez-les-pionniers-de-la-classe_1618629,Mathilde Frénois,Libé des solutions,Nice,"Du côté de Nice, visite chez les pionniers de la classe","Le village de Mouans-Sartoux, dans les Alpes-Maritimes, cultive ses propres parcelles pour fournir sa cantine scolaire en produits bios locaux. Le système, mis en place en 2010, perdure grâce à une méticuleuse chasse au gaspillage.

    Du côté de Nice, visite chez les pionniers de la classe

Camille, 6 ans, se met sur la pointe des pieds pour se rapprocher du self-service. Le nez collé aux ramequins en Pyrex, cet élève de CP compte chaque lamelle de chou chinois : «Il y en a six, je prends.» Il opte pour le ramequin le moins rempli. «Je n’aime pas les légumes. Sauf les frites, s’empresse de préciser le garçon. Ils en servent un mardi sur deux à la cantine. Et elles ne ressemblent pas à du plastique comme à McDo.»

Si dans les assiettes de l’école Aimé-Legall de Mouans-Sartoux les aliments ne sont pas tous calibrés, c’est qu’ils sont 100 % biologiques et 85 % locaux. Avec mille repas servis chaque jour dans ses écoles et ses crèches, cette commune des Alpes-Maritimes fait figure de précurseure. Car le ministre de l’Agriculture, Stéphane Travert, a annoncé le passage à 50 % de produits bios et locaux dans la restauration collective d’ici 2022. Un objectif qui entrera dans la loi, comme l’avait promis Emmanuel Macron lors de sa campagne présidentielle.
Vache folle

La commune de Mouans-Sartoux, elle, a eu le déclic en 1994. Alors que la France traverse la crise de la vache folle, la ville se tourne vers le bœuf biologique. Dix ans plus tard, Mouans-Sartoux revoit l’équilibre de ses menus pour arriver à cinq fruits et légumes par jour. Mais «si on sert davantage de légumes, on sert aussi davantage de pesticides», fait alors remarquer Gilles Perole, adjoint au maire chargé de l’éducation et de l’enfance et président de l’association nationale Un Plus bio. Petit à petit, la viande, le pain, les légumes, les gâteaux quittent le circuit d’approvisionnement traditionnel pour l’agriculture biologique. Mouans-Sartoux devient, le 1er juin 2012, la première ville de plus de 1 000 habitants à cuisiner 100 % bio.

Après avoir avalé sa bouchée de chou chinois, Camille plante sa fourchette dans un blanc de poulet, accompagné de coquillettes aux poireaux. Pourtant, c’est une sauce forestière qui était annoncée au menu. S’il n’y a pas l’ombre d’un champignon dans l’assiette, c’est que la cuisine s’adapte aux arrivages. Car, en plus d’être bios, 85 % des aliments sont issus d’un terrain municipal. «Lorsque l’on développait notre bio, on avait des produits qui venaient d’Amérique du Sud ou d’Afrique du Nord, raconte Gilles Perole. On a cherché à s’approvisionner en local, mais personne n’a répondu à notre appel d’offres. On s’est dit : ""Si personne ne peut nous fournir des légumes, on va les produire nous-mêmes"".» Un «défi en l’air» qui s’est rapidement ancré dans les terres. Dès 2008, la mairie préempte le domaine Haute-Combe, un terrain de quatre hectares avec plusieurs bâtisses. Elle y expérimente des plantations en 2010 et embauche une agricultrice un an plus tard.
Pois gourmands

Aujourd’hui, six hectares sont entretenus par trois employés de la commune. «Je suis l’unique agriculteur fonctionnaire de France», avance Sébastien Jourde. Ce vendredi matin, le ciel est couvert au-dessus des serres. Alors il s’affaire à mettre du fumier entre les salades, à semer les carottes et protéger les pois gourmands des limaces. «La saisonnalité des légumes et le calendrier scolaire ne suivent pas le même rythme, déplore-t-il par-dessus les cliquetis de la pluie qui tombe sur la bâche du tunnel. Je dois m’adapter pour cultiver 24 tonnes de légumes.»

La porte de la serre claque, poussée par le vent. Il poursuit : «On tente d’avoir des légumes d’été mûrs le plus tôt possible pour que les enfants les mangent avant les vacances.» Entre les gelées tardives et la sécheresse de l’été, «l’année n’a pas été simple». Sébastien Jourde doit aussi faire face aux sangliers qui labourent le champ, aux kiwis qui sont toujours «chétifs» deux ans après leur plantation, aux «radis qui piquent trop pour des enfants» et au stock de quatre tonnes de courges qu’il faut écouler. «Une année, on avait tellement de blettes que les enfants en mangeaient deux fois par semaine. On a varié les recettes jusqu’à les servir en tourtes au dessert», se souvient l’adjoint.

Depuis, Mouans-Sartoux a instauré un atelier de surgélation pour stocker tomates, aubergines, poivrons et les décongeler en hiver. «Gérer les quantités, c’est un casse-tête, reconnaît Frédéric Apers, second d’une brigade de sept cuisiniers. Parfois, on découvre les légumes le matin même. Mais c’est aussi notre moteur : faire de la qualité pour une grande structure.» En septembre, la cantine s’est équipée d’un pétrin pour la pâte à pizza et de la «Rolls Royce des fours» qui s’autonettoie à la vapeur. «Le frein au bio, c’est dans la tête, estime-t-il. Avec du matériel, une formation et du personnel, il est possible de travailler des produits frais.»

Dans le réfectoire, c’est bientôt l’heure de retourner en classe. Blottie dans son pull blanc, Madeline termine une assiette de coquillettes. «C’est excellent dans notre cantine ! Et la nourriture est bonne pour notre santé. Mais on mange trop souvent des légumes. La semaine dernière, il y avait deux fois de la courge. La sauce change mais c’est le même goût», explique-t-elle avec le soutien de ses copines du CM2 Lou-Ann et Gena. Ici, ni friand ni cordon-bleu. Toutes attendent avec impatience le collège «pour manger chinois ou américain». Elles se lèvent chercher le dessert : des pommes et des poires coupées en quartiers. «Le pain aussi est tranché, les bols de crudités sont plus ou moins remplis, le fromage est coupé à la demande, énumère Gilles Perole. Chacun se sert selon sa faim, cela permet d’éviter le gaspillage.»

Et à la fin du repas, les poubelles sont pesées. «On a réduit de 80 % nos déchets. Ils représentaient 147 grammes par repas en 2010, contre 30 grammes aujourd’hui, évalue l’élu. On peut ainsi économiser 20 centimes par plateau et adapter la quantité à la réalité de la consommation.» Une chasse au gaspi qui permet à Mouans-Sartoux de maîtriser son budget «parce que le bio est plus coûteux à l’achat, reconnaît l’adjoint au maire Gilles Perole. Nous devons acheter les pâtes ou le riz 20 % à 30 % plus cher».

Dans l’assiette, les matières premières tournent en moyenne à 2,04 euros par repas. «C’est dans la fourchette haute du coût d’une cantine traditionnelle, poursuit Perole. Cela prouve que toutes les collectivités peuvent s’y mettre avec un peu de volonté politique.» A Mouans-Sartoux, la cantine est gérée en régie. Comme l’eau, les transports scolaires et les services funéraires.

Retour au domaine Haute-Combe. Il s’est arrêté de pleuvoir. Sébastien Jouve est parti au fond du champ arracher ses poireaux. L’agriculteur profite aussi de la saison creuse de l’hiver pour faire les plans de la rotation des cultures et pour aménager le terrain.
Diplôme

Car bientôt, la bâtisse au cœur des terres accueillera Camille, Madeline et les autres écoliers mouansois pour une éducation à l’agriculture, à l’alimentation et au développement durable. En janvier, c’est aussi ici que l’université Nice-Côte-d’Azur installera le premier diplôme universitaire en management de projet alimentaire durable dans les collectivités. «Après un diagnostic de leur territoire, les douze étudiants et responsables de collectivités territoriales élaboreront un projet, un budget et une étude de faisabilité», détaille Gilles Perole. Aujourd’hui, selon les calculs de l’agence Bio, seule 3 % de la restauration collective fournit du bio. «C’est trop peu, déplore-t-il. Mais les communes volontaires peuvent se nourrir de notre expérience.» Et ainsi maîtriser leur alimentation, de la fourche à la fourchette.
Mathilde Frénois envoyée spéciale à Mouans-Sartoux (Alpes-Maritimes)
",http://md1.libe.com/photo/1082837-cantine-bio-a-mouans-sartoux.jpg?modified_at=1513972927&width=960,22 décembre 2017
http://www.liberation.fr/evenements-libe/2017/12/22/chez-florent-ladeyn-de-l-oie-des-flandres-aux-feuilles-de-sureau_1618623,Pierre Carrey,Libé des solutions,Boeschèpe (Nord),"Chez Florent Ladeyn, de l’oie des Flandres aux feuilles de sureau","Le Nordiste, connu pour «Top Chef», renoue avec les paysans du coin et se fournit uniquement dans un rayon de moins de 50 kilomètres.

    Chez Florent Ladeyn, de l’oie des Flandres aux feuilles de sureau

Dans la mesure où le cacao - jusqu’à preuve du contraire - ne pousse pas dans les monts des Flandres, le chef nordiste Florent Ladeyn a inventé son chocolat local, un mélange de malt et de betterave séchée. Existe aussi en version «Banania», quand on y ajoute du topinambour.

Ce pionnier de la cuisine «locavore» en France, qui a fait fumer l’écran comme finaliste de l’émission Top Chef en 2013 (le barbu zen, c’est lui), pense que son travail est un jeu mais que son métier a de graves responsabilités : «On a laissé crever les paysans.» D’abord les bêtes, puis les hommes. «A force d’importer du porc ibérique, le meilleur du monde paraît-il, on a négligé les races locales. C’est ainsi que le porc des Flandres a disparu dans les années 70.» Son cousin d’espèce a failli s’éteindre aussi, mais Ladeyn l’a retrouvé chez des éleveurs, militants sans le dire, et le sert de temps à autre au menu : «Un cochon croisé des Flamands et des Anglais… comme les gens d’ici !»

Les collines de Boeschèpe sont à 40 minutes de Lille. Sur la route, qui effleure la frontière belge, on longe des chapelles. La région est celle de toutes les guerres et des exodes. Dont celui des migrants qui arrivent à Calais. Ladeyn leur a déjà préparé quelques repas du côté de Grande-Synthe. Ce restaurateur de 33 ans ne s’est pas éveillé d’un coup à l’idée que nourrir n’était pas seulement un art éphémère, une mode ou un luxe, mais le fondement qui tient une société debout.

Cuisinier par son père, «sorcier» par sa mère, il a d’abord fait comme tout le monde à l’auberge familiale du Vert Mont : de la carbonnade, plat labellisé «flamand» importé par les Espagnols, qui ont occupé la Belgique et les Pays-Bas et ont remplacé leur daube préférée (viande de taureau-tomates-ail-vin rouge) par les ingrédients du cru (bœuf-carottes-oignons-bière, et pain d’épices pour casser l’amertume). A Boeschèpe, les affaires familiales tournaient sans garantie. Un abattage énorme, pas assez de clients. Le père a failli vendre. Raison pour laquelle Florent est parti faire de la promo chez Top Chef. A la même époque, il se rend compte que la tradition est un mot creux et piégeux. «J’avais beau suivre la recette séculaire de la carbonnade, j’utilisais du miel de Chine, du bœuf élevé en Allemagne et découpé en Pologne, s’excuse-t-il. Le terroir, ce n’est pas de l’encre noire sur du papier, c’est du vivant. C’est ce qui se passe sur le sol, ce sont les gens qui y vivent.» Florent Ladeyn reprend alors le fil avec les paysans du coin, le boucher qui jouait au foot avec lui gamin, les pêcheurs de Dunkerque, les maraîchers de part et d’autre de la frontière, qui travaillent en agriculture paysanne, bio ou sauvage. La base. Les militants alter ont baptisé cette façon de manger «locavore» en 2006. Le chef danois René Redzepi, aux commandes du Noma, a starifié le mouvement depuis 2011. Chez Ladeyn, ce n’est pas du marketing. Plutôt une conversion personnelle qu’il concède en slogan : «Je préfère être originel qu’original.»
Sobriété heureuse

Ce matin, la cuisine du Vert Mont tremblote sur du BRMC (les Black Rebel Motorcycle Club). La «team» boit du café au lait dans des chopines de bière. Florent Ladeyn est le plus vieux. Son cousin Clément Dubrulle sort un trésor d’un papier de soie : une oie des Flandres. La peau grasse et jaune, finie au maïs ou au lait. «Nous sommes en train de relancer l’espèce, dit le chef. On en a pris six pièces à un éleveur l’an passé, cette année 26. On aide le producteur à en vivre.» L’an prochain, il aimerait bien dégoter du foie gras des Flandres, en mettant des canards au vert, nourris aux fruits pourris - à la longue, le sucre fermentera dans l’estomac. Il rêve aussi de mijoter un «géant des Flandres», ces lapins grands comme des renards.

La cuisine locavore doit beaucoup à la sobriété heureuse. Rien n’est jeté dans la viande : «On doit respecter l’animal, je n’oublie jamais qu’on l’a buté pour le manger.» Destination rillettes pour les ailes et les cuisses. Les suprêmes, pendus au-dessus du bouillon des carcasses, cuisent comme dans une cheminée puis sont réveillés au dernier moment sur la plaque d’inox, saisis sur l’os. Les cous de volaille sont farcis aux abats. Ce midi, on mange aussi des légumes utilisés de pied en cap jusqu’à la moelle : craquants, comme le chou de Pontoise lactofermenté (celui qui décore les ronds-points) ; fondants, telle cette betterave jaune rôtie avec des fleurs et feuilles de sureau ; sucrés, pour conclure, avec une exceptionnelle crème brûlée de raifort et pointe de sel…

Au Vert Mont, l’hiver a le goût de l’âtre, des baies des bois aigrelettes, des saveurs rentrées et crues comme des racines, jamais aguicheuses. «C’est ma saison préférée, confie Ladeyn. Avant, je cuisinais selon les quatre saisons. Puis je suis monté à une vingtaine, en prenant compte des périodes intermédiaires. J’ai complexifié jusqu’à une cinquantaine, une saison par semaine. Maintenant je suis redescendu à deux : l’hiver et le reste de l’année.»

Saison récompense. Ceux qui ont transpiré les mois d’avant peuvent piocher dans leurs réserves. Ladeyn, qui court les bois aux beaux jours, tape par temps de froid dans ses immenses bocaux qui séparent la cuisine du restaurant : les shiitakés marinés donnent une exceptionnelle poudre de truffe une fois séchés et concassés, les câpres de sureau et coriandre remplacent le poivre vert, le vinaigre à la bière joue le rôle du citron…

Ladeyn dit qu’il fait une cuisine «paysanne». Il se méfie des mots savants comme «naturalité». «Tout le monde s’en réclame, y compris le gâteau en forme de banquise servi au banquet de la COP 21. Vous savez ce qu’il y avait dedans ? Du chocolat et de la vanille. Ces produits ont beau être labellisés ""commerce équitable"", ils poussent à des milliers de kilomètres d’ici. A mon avis, il aurait mieux valu faire une superbe tarte aux pommes. En plus, c’est beaucoup plus difficile à réaliser…» Le chef se doute qu’on va le chercher sur ses contradictions. Précise que ses ingrédients - et même sa vaisselle en terre cuite - proviennent d’un rayon d’au plus 50 kilomètres (les locavores américains ont théorisé la limite à 160 km). Seules concessions, les vins (bios, souvent non filtrés), le sel, qu’un cuistot natif de Guérande lui ramène de ses vacances dans le coffre de la voiture, et le café qui clôt le repas.
Gris-bleu

Comme le prophète porte ce jour-là des pompes de sport - presque fichues -, il regrette qu’elles soient conçues au Vietnam «par des gamins dont je refuse qu’ils me cueillent en plus du yuzu [cet agrume à la mode, ndlr]». Sale vie pour les prophètes, condamnés à la pureté extrême dans le regard des autres. Florent Ladeyn le vit bien, centré sur son auberge, ouvert au monde malgré une philosophie parfois taxée de repli. Les fermiers sont devenus des copains et viennent manger chez lui en bottes, parmi les clients qui posent le Michelin devant la corbeille à pain et optent pour le menu le plus cher (60 euros pour douze plats, un tarif très doux à ce stade).

