url,author,source,place,title,contenu,photo,date
Sur les terres de sa famille, Ladeyn s’est contenté de mettre une mare, un carré d’herbes et des ruches sur l’ancien court de tennis. Il aurait pu muer le tout en potager, embaucher des jardiniers. «Ça me reviendrait moins cher, explique-t-il, mais le but de la cuisine locavore est de faire tenir l’économie de la région, pas de lui faire concurrence.» Sur le prix au kilo de l’oie des Flandres : «Dix euros, c’est une belle somme pour un restaurateur, mais c’est le juste prix. Je ne négocie jamais.» Etape suivante : ouvrir à Lille, ce printemps, une «baraque à frites», menu locavore imbattable à 10 euros. Singapour et Dubaï peuvent attendre. Tout comme cette boisson gazeuse américaine qui l’a appelé après Top Chef pour tourner des pubs. «Ils m’ont proposé 20 000 euros. Puis 25 000. Puis 35 000. Ça représente plus de deux ans de salaire, mais je ne pouvais pas dire oui.» Florent Ladeyn gagne 1 380 euros par mois. «Je préfère embaucher que me reverser des dividendes.» Il profite de sa famille quand il peut, répond très difficilement au téléphone.

La nuit tranche le ciel des Flandres dont on ne sait jamais s’il est bleu, s’il est gris ou gris-bleu. Une sensation immense d’apaisement tombe sur l’auberge. Florent ne comprend pas pourquoi les touristes friqués passent l’hiver à Monaco ou au Maroc plutôt qu’à Boeschèpe. «L’exotisme, c’est ici.»
Pierre Carrey à Boeschèpe (Nord) ",http://md1.libe.com/photo/1082840-reportage-pour-liberation-a-l-auberge-du-vermont.jpg?modified_at=1513972804&width=960,22 décembre 2017
http://www.liberation.fr/evenements-libe/2017/12/22/dans-la-banlieue-lyonnaise-vrac-democratise-le-manger-bon_1618622,Jacky Durand,Libé des solutions,Lyon,"Dans la banlieue lyonnaise, Vrac démocratise le «manger bon»","L’association, une coopérative d’achats lancée en 2013, vend aux habitants de quartiers populaires des produits bio à prix coûtant.

    Dans la banlieue lyonnaise, Vrac démocratise le «manger bon»

Vu d’un porte-monnaie moyen, on se dit qu’il ne doit pas être évident de se nourrir en circuit court et en bio quand on compte ses derniers euros pour finir le mois. Et pourtant, cela semble possible : la preuve par l’exemple avec Vrac, une association qui vend, sans marge, produits alimentaires et ménagers dans les banlieues lyonnaises et fait désormais des petits à Strasbourg, Bordeaux et bientôt Toulouse.

Comme souvent pour les projets discrets, humbles mais efficaces, l’idée n’est pas née dans une grand-messe médiatisée mais après un apéro et une discussion de TGV entre Cédric Van Styvendael, directeur général d’Est métropole habitat, bailleur social de la métropole de Lyon, Marc Uhry, ancien directeur de l’agence Rhône-Alpes de la Fondation Abbé-Pierre, et Boris Tavernier, aujourd’hui directeur de Vrac, qui raconte : «On cherchait à développer de nouveaux services qui permettent à la fois de donner du pouvoir d’achat aux habitants des cités tout en luttant contre l’exclusion et l’isolement.»

La nourriture étant souvent le plus court chemin du lien social et aussi le fond de sauce de l’économie solidaire, les trois protagonistes imaginent une coopérative d’achats associative qui voit le jour en 2013, à charge pour Boris Tavernier de la faire vivre. Originaire du Pas-de-Calais, ce touche-à-tout, chantre de la proximité, fut pendant dix ans l’un des piliers de l’Autre côté du pont, café alternatif et solidaire à Lyon, tout à la fois lieu de spectacles, de débats et de frichtis de produits locaux.
«Enfance»

Quand le premier président de Vrac lui conseille de s’enfermer dans un bureau pour plancher sur le projet, il s’empresse d’arpenter le terrain au pied des tours de Vénissieux, de la Duchère et de Vaulx-en-Velin. Il sait qu’on est crédible en banlieue quand on prend le temps d’écouter et de donner la parole à celles et ceux qui sont si peu visibles derrière la ceinture des périphériques. «Je suis allé dans les centres sociaux, les écoles, les mosquées… J’ai fait des ateliers dégustation autour du miel, des fromages, des fruits, sans parler de la provenance et sans dire que c’était du bio car on m’aurait dit d’emblée que ce serait trop cher. C’est le goût qui les a convaincus car j’ai découvert des gens très connaisseurs en matière de bons produits, ayant le souvenir des jardins de leur enfance, et qui aspirent à bien se nourrir en famille. Souvent, faute de commerces dans les quartiers, ils développent des stratégies d’achats impressionnantes, vont se procurer leurs légumes à un endroit, leur viande à un autre.»

Pour remplir les paniers, Boris Tavernier peut compter sur son réseau de fournisseurs constitué au café de l’Autre côté du pont : un producteur de fromage de chèvre dans le Pilat, deux apiculteurs dans le Bugey, un minotier dans l’Ain, un producteur de jus de fruits en Isère… La première livraison a lieu en novembre 2014 et les chiffres suivants parlent d’eux-mêmes : Vrac a vendu pour 55 000 euros de produits en 2015, 107 000 euros en 2016 et 250 000 euros en 2017. L’association compte aujourd’hui 1 200 membres, quatre salariés, est financée par les bailleurs sociaux, la Fondation Abbé-Pierre, le Secours catholique et la métropole de Lyon.

Pour faire ses courses chez Vrac, il suffit d’y adhérer (1 euro), de passer commande par courrier électronique mais pas seulement : «30 % de nos adhérents n’ont pas d’adresse mail, explique Boris Tavernier. On travaille beaucoup par SMS.» L’ensemble des commandes est centralisé dans un entrepôt à Vaulx-en-Velin puis redistribué une fois par mois dans les différents quartiers. Ainsi, c’est jour de courses au centre social de Vénissieux. Il y a des gamins qui dessinent et dans une grande pièce, des adhérents de Vrac qui disposent les marchandises sur des tables. Il y a des retraitées, des mères avec enfants mais pas d’hommes. «C’est un projet très féminin, affirme Boris Tavernier. Plus de 50 % de notre public vit seul. Elles ont ici un endroit pour se retrouver, parler. Certaines restent trois heures, d’autres juste pour acheter 100 g de chocolat, il n’y a pas de commande minimale.» Régine tranche des parts de comté, produit dans l’Ain : «C’est le côté ""mettre la main à la pâte"", partage autour de produits abordables et de qualité qui m’a plu», explique-t-elle. Perrine compte des coupelles de compote qui viennent de la Drôme. Amel pèse la farine : «Je viens car c’est bio et local. La convivialité et les prix d’ici, ça change du supermarché. Dans le coin il y a Carrefour et Leclerc où j’achète bio, mais pas tout, car il y a la barrière du budget. Je veux que mes enfants aient une meilleure qualité de vie et ça passe par la nourriture. C’est mon combat à moi.»
Horizons

Chez Vrac, on vient avec son bidon à remplir d’huile d’olive, son sac ou sa boîte que l’on garnit de pâtes ou de farine. Pas d’emballage superflu, donc polluant la planète, alourdissant la note. Résultat, la farine en conversion bio est à 0,80 euro le kilo, l’huile d’olive bio à 5,80 euros le litre, le comté à 10,20 euros le kilo. Vrac ouvre aussi d’autres horizons à ses adhérents en organisant des visites chez les producteurs où ils orientent leurs commandes vers de nouveaux produits, comme la farine de sarrasin. Des ateliers de cuisine ont également été organisés au pied des tours, avec jury professionnel. Toute la richesse de cette aventure est racontée dans Femmes d’ici, cuisines d’ailleurs, trésors culinaires familiaux (1) où quinze femmes ouvrent leur cuisine et font partager le plat auquel elles tiennent, sous la plume de l’écrivain Alexis Jenni (prix Goncourt 2011).

Le 15 décembre, Vrac a été récompensé par la fondation La France s’engage, présidée par François Hollande, avec à la clé 250 000 euros (sur trois ans) qui vont lui permettre de développer et pérenniser ses activités. L’association planche sur la création d’une assurance habitat pour ses adhérents qui serait «30 % moins cher que les tarifs habituels», selon Boris Tavernier. Les circuits courts mènent décidément à tout.

(1) Ed. Albin Michel, 2017, 29,90 euros
Jacky Durand ",http://md1.libe.com/photo/1082838-association-vrac.jpg?modified_at=1513973135&width=960,22 décembre 2017
http://www.liberation.fr/evenements-libe/2017/12/22/laure-de-biasi-la-grande-distribution-ne-doit-pas-denaturer-le-locavorisme_1618627,Christophe Alix,Libé des solutions,France,Laure de Biasi «La grande distribution ne doit pas dénaturer le locavorisme»,"Pour Laure de Biasi, cheffe de projet à l’Institut d’aménagement et d’urbanisme d’Ile-de-France, les acteurs traditionnels et ceux des circuits courts peuvent cohabiter.

    Laure de Biasi «La grande distribution ne doit pas dénaturer le locavorisme»

Ingénieure en agronomie, Laure de Biasi est cheffe de projet pour l’alimentation durable à l’Institut d’aménagement et d’urbanisme d’Ile-de-France.
Le locavorisme progresse-t-il en France ?

Oui, même s’il n’y a pas de distance officielle pour le définir. Lorsque le terme est apparu à San Francisco en 2005, la limite avait été fixée à 100 miles autour de la ville mais on peut dire qu’est locavore celui qui consomme des produits «locaux» dans un rayon jusqu’à 250 km. Sur les 350 Amap [Association pour le maintien d’une agriculture paysanne, ndlr] franciliennes, la moitié des agriculteurs [dont elles distribuent la production] sont situés en dehors de la région.
Quelles sont les motivations pour consommer local ?

Elles sont multiples. Le locavorisme se développe avec la consommation de produits bio et le végétarisme. Il y a le souci de soutenir l’économie locale et la perte de confiance dans l’offre alimentaire, le sentiment que l’on ne maîtrise plus ce que l’on mange. Les villes et l’agriculture se sont longtemps tourné le dos. Les premières se sont développées sur les terres les plus fertiles et en grandissant ont grignoté leurs surfaces nourricières. En se modernisant et en se spécialisant, l’agriculture, elle, s’est éloignée des villes. Mais cette double déconnexion commence à s’atténuer avec l’aspiration des consommateurs à remettre du sens, du lien et de la sécurité dans leur alimentation.
Quels en sont les signes concrets en Ile-de-France ?

Le phénomène touche à la fois les particuliers et les collectivités. Il y a 20 systèmes différents de circuits courts (zéro ou un seul intermédiaire) dans la région de la capitale allant des marchés aux cueillettes en passant par la vente à la ferme ou encore les Amap, dont la première a vu le jour à Pantin [Seine-Saint-Denis] en 2003. On voit également de plus en plus de cantines bio et locavores et des projets de développement de l’agriculture urbaine. Le plan «Parisculteurs» prévoit 100 hectares de végétalisation dans la ville, dont 30 sur les toits avec des rendements qui peuvent être égaux à la pleine terre.
Mais les surfaces agricoles en Ile-de-France continuent à décroître…

On y compte une exploitation agricole pour 2 360 habitants, contre une pour 128 à l’échelle de la France. Et ce chiffre tombe à une pour 74 000 habitants dans Paris et sa petite couronne. Les surfaces agricoles reculent, mais c’est surtout le nombre d’exploitations qui a fortement diminué. Elles ne sont plus que 5 000 aujourd’hui. Autant dire que l’agriculture francilienne est incapable de nourrir ni en quantité ni en diversité les 12 millions de Franciliens, même si dans certaines filières, la région pourrait être autosuffisante. C’est le cas pour le blé (la baguette est le produit le plus locavore) ou le cresson, mais on est à 10 % pour les fruits et légumes et 1 % seulement pour la viande et le lait.
La grande distribution surfe elle aussi sur cette tendance…

Avec une grande distribution par laquelle transite 70 % de la production alimentaire, il suffit qu’elle mette un peu plus de produits locaux en rayon pour que cela suffise à écouler de gros volumes. C’est positif pour les producteurs, qui bénéficient de meilleures marges dans ces circuits sans intermédiaires ou presque. Mais le locavorisme est également porteur d’un rapport différent à l’agriculture et à l’alimentation, qui passe par exemple par le paiement des récoltes à l’avance. Ce respect du produit n’est pas le fort de la grande distribution et il faut faire attention à ce qu’elle ne récupère pas le mouvement en le dénaturant. Cependant, cela n’a pas empêché tous les modèles alternatifs de niche d’exister, ce qui est la preuve que plusieurs systèmes peuvent cohabiter. On ne dispose malheureusement pas d’études comparées sur les prix et les marges des deux systèmes, ce qui serait pourtant utile pour analyser plus finement en quoi le locavorisme peut également sortir gagnant de cette incursion des acteurs traditionnels dans son modèle.
Comment continuer à faire croître ce modèle encore émergent ?

Un producteur en circuit court passe forcément moins de temps dans son exploitation et devient en même temps son propre distributeur, vendeur, etc. C’est la raison pour laquelle il a besoin d’être épaulé par de nouveaux intermédiaires, à l’image du modèle hybride développé par la plateforme La ruche qui dit oui.
Un Francilien peut-il réveillonner 100 % locavore en 2017 ?

Tout à fait et nous proposons un menu de ce type sur notre site : fondant de potiron en entrée, canon d’agneau à la moutarde de Meaux en plat accompagné de cresson de Méréville et de choux de Pontoise, tempura de brie en fromage et poires rôties au miel pour le dessert, le tout arrosé d’une bière du Vexin ou du Gâtinais.
Christophe Alix ",http://md1.libe.com/photo/978791-distribution-consommation-environnement-assemblee.jpg?modified_at=1523454090&width=960,22 décembre 2017
http://www.liberation.fr/planete/2017/12/22/pour-rajoy-le-probleme-catalan-reste-entier_1618611,François Musseau,Libé des solutions,Barcelone,"Pour Rajoy, le problème catalan reste entier ","Les élections législatives de jeudi ont offert une majorité aux sécessionistes catalans, tout en consacrant la force du parti de centre-droit Ciudadanos, grand rival du Parti populaire. Un double échec pour le chef du gouvernement espagnol.

    Pour Rajoy, le problème catalan reste entier

Le 27 octobre, en appliquant pour la première fois l’article 155 de la Constitution (la mise sous tutelle d’une région entière par l’Etat), le chef du gouvernement espagnol, le conservateur Mariano Rajoy, pensait avoir en partie réglé le casse-tête catalan et étouffé pour un temps la fièvre sécessionniste de la locomotive économique du pays. D’autant que, contrairement à toutes les attentes, la mainmise de Madrid sur les institutions catalanes avait été apparemment bien acceptée par les hauts fonctionnaires régionaux et une bonne partie de l’opinion, fatiguée des rassemblements incessants en faveur d’une république dont l’avènement paraît bien incertain.

Rajoy, et avec lui les partisans de la fermeté autoritaire envers la rebelle Catalogne, s’est lourdement trompé : jeudi, à l’issue d’un scrutin marqué par un civisme exemplaire et une participation (81,94 %) qui ne se rencontre plus en Espagne, le camp séparatiste a montré qu’il était irréductible. «Le gouvernement Rajoy est confronté à un problème politique de premier ordre, réagissait Jesus Maraña, du journal en ligne InfoLibre. Et il va bien lui falloir s’y atteler ; les mesures autoritaires ne constituent pas une solution durable.»
«Majorité silencieuse»

Avant les élections régionales anticipées de jeudi, scrutin au contexte inédit (le président catalan destitué, Carles Puigdemont, est en exil à Bruxelles, son ancien numéro 2 Oriol Junqueras et d’autres ministres sont en prison près de Madrid), une bonne partie de l’Espagne nourrissait l’espoir d’un revirement historique : et si ces Catalans de la «majorité silencieuse», ceux qui se sentent à l’aise dans le giron espagnol mais dont on ne parle jamais parce que les nationalistes ont le monopole de la rue, des médias publics et de l’invective, et si ceux-ci manifestaient dans l’urne ce qu’ils taisent dans leur quotidien ?

Cette espérance - une prophétie dans le cas de Rajoy et des siens - s’est certes réalisée. Comme le montre la forte participation, ils se sont mobilisés en masse. Le résultat est que, pour la première fois de l’histoire de la Catalogne, un parti non nationaliste triomphe en suffrages (25,3 %) et en sièges au Parlement régional (37) : emmenée par la jeune et charismatique Inés Arrimadas, le parti Ciudadanos, chantre d’une Espagne indivisible et belligérante contre le séparatisme, a dépassé tous les pronostics. La spectaculaire percée de Ciudadanos, qui n’avait que 25 sièges en 2015, lors des précédentes législatives régionales, est pourtant une victoire à la Pyrrhus, voire inutile. Car, en face, même s’ils accusent une légère baisse en suffrages et en sièges, les deux grands partis sécessionnistes conservent leur hégémonie : Esquerra Republicana (Gauche républicaine, ERC), avec 32 députés, Junts per Catalunya (Ensemble pour la Catalogne), avec 34. S’ils scellent de nouveau une alliance avec les anticapitalistes de la CUP, ils disposeront de la majorité absolue dans l’hémicycle de Barcelone (70 sièges sur 135).
«Légitime et en exil»

«Les indépendantistes ont surpris par leur résilience, leur solidité, leur détermination», réagissait jeudi soir un éditorialiste de Radio Catalunya. Cette forteresse électorale s’est confirmée en dépit des circonstances les plus adverses, avec le leader d’Esquerra, Oriol Junqueras, derrière les barreaux, et le chef de file de Junts per Catalunya, Carles Puigdemont (grand vainqueur du scrutin) en Belgique, où il s’affiche comme «le président légitime et en exil de la Catalogne». Sa proposition à Mariano Rajoy de se rencontrer hors d’Espagne a toutefois été sèchement rejetée par ce dernier.

L’avenir immédiat est incertain et chargé d’interrogations sur la gouvernabilité d’une région dont les turbulences politiques affectent gravement l’économie locale - quelque 3 000 entreprises ont déménagé leur siège social, la croissance trimestrielle enregistre une forte baisse, le tourisme a fléchi - et, par ricochet, l’image de l’Espagne. Si une majorité séparatiste se confirme au Parlement autonome, Carles Puigdemont pourra-t-il de nouveau être intronisé chef de l’exécutif ? La justice espagnole a en effet l’intention, dès qu’il foulera le sol national, de le placer en détention préventive, avant de le juger pour «rébellion» et «sédition», chefs d’accusation gravissimes qui peuvent lui valoir jusqu’à trente ans de réclusion. Quant aux huit autres députés en prison ou poursuivis par la justice, pourront-ils siéger ?

Par effet boomerang, Mariano Rajoy devra prendre rapidement des décisions cruciales, comme le maintien ou la suspension de la mise sous tutelle de la Catalogne. Le chef du gouvernement s’est vu infliger jeudi une triple gifle. D’une part, le défi sécessionniste à l’Espagne reste entier. D’autre part, il a perdu totalement pied dans cette riche région où sa formation, le Parti populaire, a presque disparu du panorama électoral avec un misérable 4 % des suffrages et 3 sièges. Enfin, le jeune parti de centre droit Ciudadanos, son grand rival sur l’échiquier national, a remporté un triomphe historique qui pourrait bien avoir un effet contagieux dans le reste du pays. C’est «la plus grande tragédie de Rajoy», résume le chroniqueur Rubén Amón. A la tête d’un gouvernement en minorité, le leader conservateur est plus que jamais sur la sellette.
François Musseau envoyé spécial à Barcelone ",http://md1.libe.com/photo/1082825-barcelona-soir-du-21122017-la-estacion-del-norte-ou-il-ya-le-meeting-du-parti-esquerra-republicana-e.jpg?modified_at=1513972287&width=960,22 décembre 2017
http://www.liberation.fr/france/2017/12/22/revenu-de-base-l-idee-passe-aux-cash-tests_1618606,Rémy Descous-Cesari,Libé des solutions,France,Revenu de base : l’idée passe aux cash-tests,"Au centre des débats lors de la dernière campagne présidentielle, le revenu de base pourrait être expérimenté dans huit départements socialistes. Mais la société civile innove aussi : une association créée par l’écologiste Julien Bayou a déjà lancé son propre dispositif.

    Revenu de base : l’idée passe aux cash-tests

L’idée d’un revenu de base a été mise sur le devant de la scène lors de la dernière campagne présidentielle, la mesure étant notamment proposée par le candidat PS Benoît Hamon. L’association Mon revenu de base (MRB), portée par Julien Bayou (EE-LV), expérimente le versement d’un revenu avec trois volontaires, tirés au sort. Pour le porte-parole d’Europe Ecologie-les Verts et conseiller régional d’Ile-de-France, les combats à mener sont nombreux pour lutter contre la pauvreté. Il milite pour le revenu de base - ou revenu universel - depuis les élections européennes de 2009. Pour les associations MRB ou le Mouvement français pour un revenu de base (MFRB), «revenu de base» ou «revenu universel» sont des termes utilisés pour parler de la même idée : «Donner un revenu à tous les membres de la communauté, quels que soient leurs revenus ou leurs situations professionnelles.»

A lire aussi «Maintenant, je peux vraiment établir un projet de vie»

