url,author,source,place,title,contenu,photo,date
«C’est un revenu garanti que vous touchez sans condition de votre naissance à votre mort, explique le conseiller régional. Je suis pour la version progressiste, c’est-à-dire qui vient en complément de la politique sociale. Il ne va pas remplacer la retraite ou le chômage.» Il ajoute que «le RSA serait remplacé par cette aide, mais on pourrait imaginer que l’allocation adulte handicapé persisterait en complément», de même que «les APL». Il s’agit là «de choix politiques», considère l’élu. Ce dont il est convaincu, c’est qu’«il faut déjà commencer par l’expérimenter». En France, 8,9 millions de personnes vivent en dessous du seuil de pauvreté monétaire - qui s’élève à 1 015 euros par mois - selon la dernière étude de l’Insee menée en 2015.
Tirage au sort

Il y a quatre mois, l’élu crée avec une équipe de dix bénévoles MRB, une association à but non lucratif. Ils lancent le 2 novembre une opération de financement participatif pour mettre en place une première expérimentation en France du revenu de base. En un mois, 78 629 personnes se sont inscrites au tirage au sort sur le site monrevenudebase.fr, dont 20 000 ont accepté de répondre à un questionnaire. Selon Julien Bayou, 70 % d’entre elles indiquent avoir reporté des soins de santé pour des raisons financières. Le 6 décembre a lieu un tirage au sort, par un huissier. Trois bénéficiaires - deux femmes et un homme qui résident en Nouvelle-Aquitaine, en Bourgogne-Franche-Comté et en Bretagne - vont recevoir chacun 1 000 euros par mois dès janvier pendant une année (lire ici). Jeudi dernier, MRB a lancé une nouvelle opération de financement participatif, qui prendra fin dans un mois. L’objectif est de récolter suffisamment de dons pour pouvoir financer à nouveau un revenu de base pour trois personnes sur un an et «de contribuer à diffuser l’idée d'un revenu pour tous». «Nous aimerions qu’un projet de loi soit proposé pour que cela ne reste pas une initiative citoyenne mais que cela devienne une préoccupation centrale du gouvernement», explique Camille Lambert, coordinatrice du MFRB. Selon Baptiste Mylondo, enseignant-chercheur en économie, partisan du revenu «inconditionnel», la question posée à tous est : «Qu’est-ce que l’on attend pour assurer une meilleure aide aux pauvres et mettre fin à la pénibilité des tâches au travail ? Aujourd’hui, nous avons les moyens de garantir à tous un revenu équivalent au seuil de pauvreté.»

Huit présidents socialistes de département (Ariège, Aude, Gers, Haute-Garonne, Gironde, Ille-et-Vilaine, Meurthe-et-Moselle et Seine-Saint-Denis) ont annoncé fin décembre dans une tribune au JDD leur engagement pour tester le revenu de base, soulignant le manque d’efficacité du RSA pour vaincre la pauvreté. La veille, lors du 100e Congrès des maires, Emmanuel Macron avait annoncé vouloir réformer la Constitution pour assouplir le droit à l’expérimentation dans certains territoires. Avant de lancer le premier financement participatif d’un revenu de base en France, Julien Bayou s’est directement inspiré des voisins d’outre-Rhin. L’association «Mein Grundeinkommen» («Mon revenu de base»), créée en 2014 par Michael Bohmeyer, invite sur son site web les internautes à financer un revenu de base. Le succès est fulgurant. Depuis sa création, l’organisme à but non lucratif a reçu suffisamment d’argent pour distribuer un revenu de base pendant un an à 132 personnes.
560 euros par mois

D’autres expérimentations ont lieu au sein de l’UE. Notamment en Finlande, où le dispositif est testé depuis janvier 2017 auprès de 2 000 demandeurs d’emploi âgés de 25 à 58 ans, tirés au sort pour percevoir 560 euros par mois, en lieu et place de leur allocation-chômage, pendant deux ans. S’ils touchaient une indemnisation plus élevée, la Sécurité sociale leur versera la différence. Et si l’un d’eux retrouve un emploi, les 560 euros continueront à leur être versés quel que soit le salaire perçu.
Rémy Descous-Cesari ",http://md1.libe.com/photo/1082823-societe-association-prevention.jpg?modified_at=1513972457&width=960,22 décembre 2017
http://www.liberation.fr/france/2017/12/22/auvergne-une-remise-en-question-totale-qui-vaut-le-coup_1618575,Didier Arnaud,Libé des solutions,Auvergne,"Auvergne : «Une remise en question totale, qui vaut le coup» ","Pour inciter les urbains à s’installer dans la région des volcans, le dispositif «New Deal» propose offres d’emploi et aides financières. Plus de 700 Français en ont déjà bénéficié. Rencontre avec quatre d’entre eux.

    Auvergne : «Une remise en question totale, qui vaut le coup»

Au loin, on aperçoit de la neige sur la chaîne des Puys. C’est un paysage calme, serein, qu’ils disent admirer quotidiennement. Un beau jour, ces Français ont décidé de faire le grand saut. Quitter Paris, Aix… pour s’installer au pays des volcans, aidés par la région. Depuis cinq ans, l’Auvergne lutte contre le dépeuplement des actifs grâce à son programme «New Deal». Regroupant les offres d’emploi d’entreprises volontaires, le dispositif aide aussi les nouveaux arrivants en leur offrant leur loyer pendant leur période d’essai. Essayer l’Auvergne, c’est parfois l’adopter.

Renaud Biemans, 33 ans, venu d’Aix-en-Provence.

Renaud Biemans, 33 ans, venu d’Aix-en-Provence. Photo Pascal Aimar. Tendance
Renaud Biemans : «Ici, ils sont prêts à filer les clés à des jeunes»

Renaud Biemans, 33 ans, est arrivé il y a quatre ans. Il est «ergonome des interfaces». Une entreprise d’Issoire, à une quarantaine de kilomètres au sud de Clermont-Ferrand, cherchait «quelqu’un comme moi». Pourtant, l’homme n’y connaissait «personne», a vu un reportage sur le New Deal, qui accompagne financièrement l’installation des nouveaux arrivants. Ce dispositif, lancé par l’Agence des territoires d’Auvergne, propose des offres d’emploi, 150 en ce moment. La région dispense aussi une aide à l’installation durant la période d’essai, soit 500 euros pendant trois mois. Plus de 700 personnes en auraient déjà bénéficié depuis cinq ans.

Pour Renaud Biemans, le reste s’est fait à la faveur des sorties, promenades, cours de dessins : un petit cercle d’amis se constitue. «C’était vraiment l’aventure, le rêve américain, résume-t-il. La maison et son petit carré de jardin.» A Aix-en-Provence, le couple aurait juste pu prétendre à un appartement de 50 m2 avec terrasse. «Là, avec 150 000 euros, on achète une maison.» Aujourd’hui, depuis le Sud-Est, c’est un peu «l’expédition» en voiture. «Il manque une ligne TGV et d’avion. C’est tout de même très enclavé, et parfois l’hiver, les routes sont coupées. C’est le pays des volcans, mais des volcans éteints…» ironise-t-il.

Renaud Biemans note que beaucoup de ses collègues de travail viennent d’ailleurs : dans son entreprise, il y aurait un Auvergnat pour sept étrangers à la région. Il dit aussi que même si question travail, ce n’est pas «la folie des opportunités», «on nous donne notre chance». Dans le Sud, «c’est priorité au pote du patron».

Alors que là, «ils sont prêts à filer les clés à des jeunes» même si les Auvergnats ont la réputation d’être «un peu bourrus». Pourtant, à la boulangerie, «les gens disent bonjour». Question offre culturelle, Renaud Biemans trouve que la ville est dynamique, la scène musicale clermontoise y est active - avec la salle la Coopérative de mai -, un festival du court métrage de référence. Peut-être «pas beaucoup de musées», mais le coin est attractif. La preuve : dans l’école de son village, les élèves sont 30 par classe, car 10 lotissements viennent d’être construits.

xavier durand pdg dumont electricite cusset 13 decembre 2017 COMMANDEN° 2017-1692

Xavier Durand, installé à Cusset, après vingt ans de conseil en stratégie à Paris. Photo Pascal Aimar. Tendance
Xavier Durand : «L’implication dans la vie locale est plus facile»

Lui en avait marre de Paris. Xavier Durand, la quarantaine, a repris la société Dumont Electricité Systèmes. Il a posé ses valises en Auvergne voilà trois ans, à Cusset, banlieue de Vichy, après vingt ans de conseil en stratégie à Paris. Ce père de quatre enfants ne se sentait plus «à l’aise dans la capitale». Ex-Auvergnat, parti de Clermont à 22 ans, il est donc de retour au pays, vingt années plus tard. Il a «étudié» une dizaine d’entreprises, de divers secteurs : bâtiment, agroalimentaire, services. Il a choisi Dumont pour son aspect «humain», bâti autour d’un effectif issu majoritairement de l’apprentissage. Comme le monde économique de l’Allier est «très fermé», il a jugé bon de s’investir en tant qu’élu consulaire, «l’implication dans la vie locale est plus facile».

Les journées de Xavier Durand sont longues (6 h 30-20 heures) mais il ne travaille pas le week-end. Le New Deal l’a aidé dans sa construction de réseau. Il lui a tout de même fallu six bons mois pour trouver ses repères. «Cela a été éprouvant psychologiquement, juge-t-il. C’est une remise en question totale, mais elle vaut le coup. L’opération n’est pas simple pour la famille, c’est même un choc de changer de vie», dit-il encore. Sans compter que, «quand on arrive, tout le monde vous regarde un peu». Avec ce changement de vie, l’entrepreneur a aussi révisé son référentiel de valeurs. «A Paris, je n’étais plus moi-même, assure-t-il. Paris, c’est très agressif : il y a beaucoup de misère humaine, une pression très forte et, dans le RER, on est tassés comme des sardines.» La première chose qu’il a faite en arrivant, c’est de changer de plaque d’immatriculation, et jure que les gens l’ont «beaucoup écouté parler. Il faut faire ses preuves».

Xavier Durand est catholique pratiquant, et ce réseau-là lui a facilité les contacts. «L’entrepreneur qui s’installe ici, on va l’aider», juge-t-il. Ses amis franciliens lui disent souvent : «""Nous, on a envie de le faire, toi tu as eu le courage""…» Il a vendu sa maison parisienne, et de toute façon, son retour en arrière serait «impossible». Aujourd’hui, il retape une vieille bâtisse du XIIIe siècle. Même si on a «tendance à penser qu’on est les rois du pétrole quand on arrive», il lui a fallu en rabattre un peu.

aurore thibaud dg laou clermont ferrand 14 decembre 2017 COMMANDEN° 2017-1692

Aurore Thibaud, 25 ans, aide les entreprises installées dans la région à recruter. Photo Pascal Aimar. Tendance
Aurore Thibaud : «A Paris, la différence sociale se vit moins»

Une nouvelle habitante qui met en œuvre ce qu’elle a vécu elle-même ? Voici Aurore Thibaud, 25 ans, qui aide les entreprises installées dans la région à recruter, via sa société dénommée Laou. Un jour, elle a dû répondre à la question : «Qu’est-ce que tu vas aller foutre en région ?» Elle avait une «toute petite boîte», et se trouve aujourd’hui au sein du «booster de start-up» Le Bivouac. «On n’avait pas d’argent mais un truc innovant. Il fallait accélérer, vendre très vite et beaucoup.» Elle soupire : «En France, on a le sentiment qu’on ne peut réussir sa carrière professionnelle qu’à Paris, sinon, on est un loser. On dit monter à Paris, et quand on en part, on descend.»

Cette idée qu’il n’y a de réussite que parisienne vient, croit-elle savoir, du monde de l’art et des artistes. Mais pour les autres, même s’il n’y a «pas beaucoup d’offres de travail, tu n’as besoin que d’une seule», souligne-t-elle. Après avoir vécu quatre années à Paris, Aurore Thibaud se conçoit comme une «militante de la décentralisation». Elle s’amuse beaucoup à Clermont, ville de «bons vivants, avec beaucoup de bistrots et une envie de partager, et de culture, un état d’esprit canon». Après avoir vécu dans des grandes villes, même Bordeaux et Lyon, aujourd’hui, elle «n’y irait pas». «Trop de gens», jure-t-elle. Elle estime que l’on côtoie ici davantage de diversité qu’à Paris, où il y a «trop de trentenaires suréduqués», peu de mixité sociale et générationnelle, et un «urbanisme où la différence sociale se vit moins».

Aurore Thibaud dit «bosser beaucoup mieux, avec une ambiance au travail meilleure», et connaître une qualité de vie «supérieure». Selon elle, «les portes sont plus simples à ouvrir ici». Et au moins, «tu peux avoir une baraque avec pistoche à 150 000 boules, rit-elle. En n’ayant pas d’argent, on vit mieux . A Paris, tu ne fais que calculer tout le temps.» Les Parisiens «ont une image méga-ringarde des provinciaux, ils nous prennent pour des pouilleux». Elle rappelle que, dans ce New Deal, 50 entreprises auvergnates se sont associées pour «proposer plus de 100 offres d’emploi tous secteurs confondus». Et elle conclut : «Mon histoire n’aurait pas été possible sans cela.»

benjamin prunier pdg object as a service clermont ferrand 12 decembre 2017 COMMANDEN° 2017-1692

Benjamin Prunier, qui développe des sites commerciaux, jouit d’un «sacré confort». Photo Pascal Aimar. Tendance
Benjamin Prunier : «Prendre le temps de manger à midi et boire l’apéro»

C’est la capitale parisienne que Benjamin Prunier, 30 ans, né à Clermont-Ferrand, a quittée au bout de dix années. Aujourd’hui, il apprécie «la simplicité des gens, même dans le business». Il travaille pour Object as a Service, une agence de développement de sites de commerce en ligne. Il a été «sélectionné sur dossier» par l’Agence régionale de développement des territoires d’Auvergne. Dans l’économie numérique, Benjamin Prunier assure qu’on peut travailler n’importe où. Il a bénéficié du portage salarial et d’une gestion de la logistique de son déménagement. Il assure qu’il a trouvé en Auvergne un «sacré confort de vie», même s’il était, avant, «taillé en parisien». Il se rend encore dans la capitale une ou deux fois par semaine, en covoiturage ou à moto. Benjamin Prunier juge que la vie parisienne est «speedée», qu’il en a encore conservé un «débit de parole élevé», mais assure qu’ici, il prend le temps de «de manger à midi et boire l’apéro, ce que je ne faisais jamais à Paris». Question rythme de travail, ses employés ne font pas «plus de 35 heures».

Il dit pouvoir arriver aux rendez-vous avec «un quart d’heure de retard», que les gens demandent des nouvelles les uns aux autres, et que le tout fait «la confiance et le business». Le nouvel arrivant aime pouvoir se retrouver à quinze minutes du centre-ville, courir sur les hauteurs. Il analyse ainsi sa «reconversion» : «Ici, on fait du business ensemble parce que les valeurs sont alignées.» Ce que l’ex-Parisien résume en disant : «Il faut savoir donner pour recevoir ensuite.» Beaucoup de ses collègues sont «amoureux de la terre, et du rugby». Lui sort moins souvent au restaurant qu’à Paris, dit gagner «moins d’argent», mais c’est un choix qu’il assume volontiers. «La vitesse parisienne, c’est aussi de l’adrénaline» mais il ne la regrette pas.
Didier Arnaud ",http://md1.libe.com/photo/1082795-aip2017009d07682jpg.jpg?modified_at=1513967821&width=960,22 décembre 2017
http://www.liberation.fr/futurs/2017/12/22/tristan-harris-votre-attention-s-il-vous-plait_1618567,Romain Duchesne,Libé des solutions,Mountain View,"Tristan Harris : votre attention, s’il vous plaît","Cet ex de Google milite contre les géants de la Silicon Valley, s’inquiétant de leur pouvoir toujours plus hégémonique sur nos vies et notre temps.

    Tristan Harris : votre attention, s’il vous plaît

Combien de temps vous faudra-t-il pour lire cet article ? Cinq minutes top chrono, une opération réalisée d’un trait ? Ou devrez-vous vous y reprendre à plusieurs fois, après des interruptions plus ou moins consenties ? On ne parle pas du bébé qui pleure ou du bus après lequel il faut courir, mais de petites choses bien plus sournoises : une notification Facebook parce que votre cousin a eu la bonne idée de vous taguer sur une photo après un week-end en famille ; un message WhatsApp de votre groupe de potes du lycée ; un récapitulatif des tweets marquants de la journée.

Cette liste, non exhaustive, appartient à ce phénomène que Tristan Harris, 33 ans, appelle «l’économie de l’attention» qui, d’après lui, «pirate nos esprits». Ce trentenaire californien sait de quoi il parle. Jusqu’en 2016, il travaillait chez Google, comme «philosophe produit». Concrètement, il contribuait à l’app Inbox, boîte mail censément intelligente de la firme de Mountain View. Un jour, Harris décide de faire part de ses interrogations à ses collègues. Il envoie à une dizaine d’entre eux un PowerPoint de 144 pages, baptisé «Appel pour minimiser les sources de distraction et respecter l’attention de nos utilisateurs». «Ma présentation est devenue virale, se souvient-il, attablé dans un café de Mission, le quartier bohème tendance de San Francisco, où on le retrouve une matinée de novembre. Le lendemain, je suis allé au boulot et j’ai vu qu’une centaine de personnes étaient en train de regarder le document partagé. Le jour d’après, elles étaient 300.» Le doc finit même par remonter jusqu’au patron, Larry Page. «Les gens étaient globalement d’accord avec ce que j’écrivais, raconte Harris. Ça leur rappelait le slogan originel de la boîte, don’t be evil [""ne soyez pas malveillant""].»

Mais l’inertie est trop forte, et rien ne bouge. «Tu ne peux pas changer le système de l’intérieur, regrette-t-il. Ce modèle économique est hyperrentable et permet à tous ces ingénieurs informatiques d’envoyer leurs enfants à la fac et de se payer une maison à San Francisco.» Le jeune homme finit par démissionner et lancer son mouvement, Time Well Spent, que l’on peut traduire par «du temps bien utilisé». Il ne se rémunère pas et vit sur ses économies.

Depuis, il sillonne les Etats-Unis, de plateaux télé en conférences TED, en passant par des séances de lobbying auprès des acteurs du secteur, pour marteler son message : «Jamais dans l’histoire une poignée d’ingénieurs (principalement des hommes blancs, âgés de 25 à 35 ans, vivant à San Fransisco), travaillant pour trois entreprises (Google, Apple, Facebook) ont eu autant d’impact sur plus de deux milliards de personnes.» L’an passé, le magazine The Atlantic l’a baptisé«seule personne pouvant prétendre au titre de conscience de la Silicon Valley».

Son café à peine commandé, Harris sort son iPhone. Rituel répété à chaque rendez-vous, où il le met en mode «conduite» pour ne pas être dérangé par des alertes intempestives. Sans round d’observation, il se lance sur le ring. Fiévreux, passionné, il décrit le téléphone, ce petit diablotin qui suce votre temps de cerveau disponible, comme le bandit manchot du XXIe siècle : souvenez-vous de ce numéro de Lucky Luke où même la présidente de la ligue des femmes contre les jeux de hasard finit par devenir accro à la machine à sous… Pour l’ancien ingénieur informatique, le péril est grave. Avec des accents messianiques, il dit : «Ce n’est pas qu’une simple question d’addiction. Notre civilisation est en train de s’autodétruire, car cette technologie progresse plus vite que nous.» Aux Etats-Unis, les utilisateurs de téléphone vérifient leur appareil près de 150 fois par jour. Les tentations sont aussi nombreuses qu’il existe de réseaux sociaux : «YouTube sait de mieux en mieux prévoir quelle vidéo il doit lancer pour te garder devant l’écran, même si cela te prive de sommeil. Instagram excelle à te montrer quelque chose que tu serais en train de rater, ou quelqu’un dont tu devrais être jaloux.» Comme les machines à sous, les applications parviennent à entretenir la flamme, à coups d’abonnés gagnés sur Twitter ou de streaks (classement des relations) sur Snapchat. Parfaites pour l’ego, ces petites sucreries ne compensent pas de nombreux effets négatifs. «Plus tu es connecté, plus tu ressens d’anxiété, affirme Harris. Certaines applications indiquent par exemple qu’un message a été lu par son destinataire. Cela crée une sorte d’obligation à répondre rapidement, sinon tu passes pour un mauvais ami.» Autant de techniques qu’il a pu étudier lors de son passage au Persuasive Tech Lab de Stanford, la prestigieuse université de la Silicon Valley. Cet écosystème tire selon lui la société vers le bas. Exemple sur Facebook, avec le mot-clé «Trump» : «L’algorithme ne sait pas ce que ça veut dire, mais il se rend compte que quand il est présent, tout le monde partage le contenu. Cela crée une indignation perpétuelle qui met la démocratie en danger, parce que pendant ce temps-là, on ne réfléchit pas à ce qui compte vraiment pour nos sociétés, le changement climatique, le ""vivre ensemble"".» Il ne dit pas pour qui va son vote, mais a été chamboulé par la campagne présidentielle de 2016 et la victoire du milliardaire républicain.

Le soldat Harris ne veut pas mener ce combat seul. Trop déséquilibré, «face à des centaines d’ingénieurs informatiques derrière leur écran» : «Ça serait comme se battre au couteau contre un sabre laser.» Harris regarde plutôt du côté de la Commission européenne et des gouvernements, dont il espère qu’ils pousseront bientôt les géants de la tech à «rendre des comptes, sur leurs profits, mais aussi sur la façon dont ils ont pu influencer des élections». En attendant, ce San-Franciscain pur jus, élevé par une mère travailleuse sociale, continue son entreprise de sensibilisation pour une technologie «éthique», à la manière d’un repenti. Chez lui, le déclic est notamment venu lors d’un passage au Burning Man, le festival artistique qui se tient chaque année dans le désert du Nevada : «Cela m’a montré à quel point ma façon de voir le monde était étriquée, à quel point l’industrie de la tech et le consumérisme restreignent nos choix.» Pendant neuf jours, c’était aussi la première fois qu’il se déconnectait totalement.

Aujourd’hui, ce célibataire vit en colocation à San Francisco, au milieu «d’entrepreneurs, de scientifiques, de musiciens». N’allez surtout pas y voir une résurgence hippie du Summer of Love. Harris n’est pas hostile à la technologie. Simplement, plutôt qu’un «Apple Store», il rêve d’un «Help Store», où les applications mettraient les gens en relation. Mais dans la vie réelle.

Août 1984 Naissance à San Francisco.

2002-2006 Etudes d’informatique à Stanford.

2011 Sa start-up, Apture, est rachetée par Google.

2016 Quitte Google et lance Time Well Spent.
Romain Duchesne
",http://md1.libe.com/photo/1082785-aaajpg.jpg?modified_at=1513967695&width=960,22 décembre 2017